Parking Palais des Congrès	LINESTRING (2.2625131 48.7243453, 2.2623815 48.7244942)
Rue Albert Roussel	LINESTRING (2.5756793 48.7289132, 2.5757028 48.7289633)
Rue du Rocher	LINESTRING (2.5756793 48.7289132, 2.5758226 48.7288841, 2.5760399 48.7288387, 2.5763483 48.728761, 2.5765951 48.7286657, 2.5766986 48.728612)
Centre Commercial du Domaine de Santeny	LINESTRING (2.5759734 48.7289218, 2.5760177 48.7289925, 2.5760286 48.7290566, 2.5760224 48.72909, 2.5753852 48.729169, 2.5753365 48.7291503, 2.5753052 48.7290505, 2.5752842 48.7289553)
Rue du Rocher	LINESTRING (2.5759734 48.7289218, 2.5758253 48.7289519, 2.5757028 48.7289633, 2.5755061 48.7289777, 2.5753638 48.7289638)
Rue Arthur Honegger	LINESTRING (2.5786652 48.7290657, 2.5786497 48.7290783, 2.5786288 48.729087, 2.5786048 48.7290907, 2.5785802 48.729089, 2.5785578 48.7290822, 2.5785401 48.7290709, 2.5785288 48.7290564, 2.5785253 48.7290403, 2.57853 48.7290243, 2.5785423 48.7290102, 2.5785609 48.7289995, 2.5785838 48.7289933, 2.578608 48.7289924, 2.5786314 48.7289967, 2.5786514 48.7290056, 2.5786663 48.7290186, 2.578674 48.7290341, 2.5786736 48.7290504, 2.5786652 48.7290657)
Rue du Rocher	LINESTRING (2.5786663 48.7290186, 2.5789064 48.7291647, 2.5791405 48.7292669, 2.5793846 48.7293375)
Rue du Rocher	LINESTRING (2.5801578 48.7295183, 2.5798355 48.7295002, 2.5794868 48.7294492, 2.5792196 48.729383)
Rue du Rocher	LINESTRING (2.5803235 48.7294585, 2.580651 48.7294871, 2.5808656 48.7295218)
Rue du Rocher	LINESTRING (2.5793846 48.7293375, 2.579595 48.7293898, 2.5801709 48.7294498, 2.5803235 48.7294585)
Rue du Rocher	LINESTRING (2.5785401 48.7290709, 2.578309 48.7289752, 2.5780274 48.7288725, 2.5777082 48.7287985, 2.5774998 48.7287677, 2.5773764 48.7287499)
Avenue Marcel Telotte	LINESTRING (2.330409 48.7044009, 2.3303355 48.7044427, 2.3302556 48.7044938, 2.3301583 48.7045273)
Avenue de la République	LINESTRING (2.3303355 48.7043625, 2.3304014 48.7043218, 2.3304762 48.7042775, 2.3305651 48.7042732)
Avenue Marcel Telotte	LINESTRING (2.3301583 48.7045273, 2.3301919 48.7044659, 2.3302717 48.7044042, 2.3303355 48.7043625)
Quai de l'Industrie	LINESTRING (2.4005663 48.7043185, 2.4005261 48.7041973, 2.4004376 48.7039176, 2.4003602 48.7037185, 2.4003043 48.703551)
Quai de l'Orge	LINESTRING (2.4009278 48.7050718, 2.4008617 48.7049991, 2.4007165 48.7047071, 2.4006885 48.7046408, 2.4006481 48.7045451)
Quai de l'Orge	LINESTRING (2.4007718 48.7045756, 2.4008093 48.7047388, 2.4009267 48.7049851, 2.4009278 48.7050718)
Quai de l'Industrie	LINESTRING (2.4003043 48.703551, 2.4004187 48.7037071, 2.4004745 48.7038192, 2.4005315 48.7039371, 2.4006042 48.704094, 2.4006693 48.7042629, 2.4006898 48.704328)
Rue Yves-Joseph Kerguelen	LINESTRING (2.2670774 48.7209676, 2.2671432 48.7209955, 2.267226 48.7210369, 2.2684571 48.7216533, 2.2685895 48.7217293)
Rue Ella Maillart	LINESTRING (2.2685895 48.7217293, 2.2686932 48.721636, 2.2692634 48.7211234, 2.2693939 48.7210001, 2.26946 48.720907, 2.269527 48.720848, 2.2699597 48.7204661, 2.2700198 48.7204138, 2.2703537 48.7201196, 2.2705203 48.7199728, 2.2706328 48.7198738)
Mail Léonard de Vinci	LINESTRING (2.267481 48.7227203, 2.2675029 48.7227313, 2.2674812 48.7227926, 2.2676416 48.7228804, 2.2680912 48.7231079, 2.2689011 48.7235164, 2.2693439 48.7237397, 2.2695214 48.7238292)
Rue Louis-Antoine de Bougainville	LINESTRING (2.2715614 48.7263167, 2.2716138 48.7262649, 2.2716945 48.7260193, 2.2717412 48.7258598, 2.271885 48.7253659, 2.2720207 48.7249286)
Rue de Launay	LINESTRING (2.3114855 48.707672, 2.3115751 48.7078049, 2.3121496 48.7086736, 2.3122949 48.7088546, 2.3125709 48.7091292, 2.312842 48.7093848, 2.3128718 48.7094126)
Avenue de Carlet	LINESTRING (2.3081939 48.7059831, 2.3081676 48.7059398, 2.3081596 48.7058953, 2.3081714 48.7058546, 2.3081978 48.7058139, 2.308264 48.7057676, 2.3084565 48.705633, 2.3093003 48.7050135, 2.309392 48.7049449, 2.309539 48.7048349, 2.3096072 48.7047812, 2.309678 48.7047255, 2.3098625 48.7045772, 2.3101998 48.7043063, 2.3102449 48.70427, 2.3102872 48.7042322, 2.3103582 48.7041687, 2.3104827 48.7040649, 2.3105377 48.704022, 2.3106008 48.7039835, 2.3107423 48.7039144, 2.3108321 48.703887, 2.3108998 48.7038686, 2.3109361 48.7038587)
Rue de la Montagne	LINESTRING (2.3101163 48.699547, 2.3101862 48.699594, 2.310288 48.6996178, 2.310383 48.6996313, 2.3104529 48.6996259, 2.3106038 48.6995469, 2.3107996 48.6994278)
Chemin des Chardonnerets	LINESTRING (2.3077473 48.700023, 2.307875 48.7, 2.3080585 48.6999769, 2.3082973 48.6999493, 2.308946 48.6998044, 2.3093842 48.6997154, 2.3099366 48.6996323, 2.3101036 48.6995984)
Avenue Camélinat	LINESTRING (2.3761624 48.7094503, 2.3763328 48.7094747, 2.3772593 48.7096117, 2.3776874 48.7096767)
Rue Alexandre Pichodou	LINESTRING (2.3838912 48.7106409, 2.383958 48.7106912, 2.3853313 48.7116695)
Rue Olivier Leroux	LINESTRING (2.3896325 48.7117207, 2.3899882 48.7115001, 2.3900594 48.7114452)
Rue Robert Bajac	LINESTRING (2.3877261 48.713133, 2.3878709 48.7130507, 2.3881464 48.7128816, 2.388176 48.7128454, 2.3881732 48.7128135, 2.3881579 48.7127901, 2.3880116 48.7126912)
Rue Pitois	LINESTRING (2.4296716 48.7247398, 2.4294518 48.7247562)
Route de Massy	LINESTRING (2.3041275 48.7129708, 2.3031541 48.7131511, 2.3028445 48.7132085)
Route de la Ferté	LINESTRING (3.2957624 48.7144307, 3.2976036 48.7075199, 3.2976637 48.7072084, 3.2976637 48.7068685, 3.2975521 48.7064211, 3.2973805 48.7060812, 3.2972002 48.705798, 3.2967444 48.705165, 3.2961019 48.7042727, 3.2935782 48.7007679, 3.2933722 48.7003261, 3.2924628 48.697802)
Route de l'Orme	LINESTRING (3.2967444 48.705165, 3.2956655 48.7051867, 3.2950061 48.7051393, 3.2944159 48.7051169, 3.2941945 48.7051288, 3.2934308 48.7051376, 3.2930824 48.705158, 3.2928514 48.7051917, 3.2925741 48.7052803, 3.2923367 48.7053985, 3.2922402 48.7054912, 3.291266 48.7064268, 3.2911336 48.7065174, 3.2908442 48.7065992, 3.2905044 48.7066149, 3.2889549 48.7066119, 3.2886876 48.7066412, 3.2885567 48.7066792, 3.2884898 48.7067513, 3.2884407 48.7069113, 3.2883932 48.7070645, 3.288278 48.707123, 3.2880747 48.7071783, 3.2875591 48.7072401, 3.2857994 48.7076054, 3.2847753 48.7077541, 3.2833389 48.7079324, 3.2815612 48.7081583, 3.2812903 48.7081693, 3.281231 48.7081671, 3.2805137 48.7081404)
Chemin du Dessus de la Rue Neuve	LINESTRING (2.3330071 48.7291514, 2.3330347 48.7291447, 2.3345905 48.7287652)
Place des Groseilles	LINESTRING (2.5832332 48.7132154, 2.5835198 48.7132329, 2.5834389 48.7134078)
Parvis du Terminal Sud	LINESTRING (2.3695605 48.7286696, 2.3696972 48.728694, 2.3697866 48.7287101, 2.3698738 48.7287481, 2.3701823 48.7289591, 2.3702342 48.7290029)
Avenue de l'Union	LINESTRING (2.3724366 48.7312912, 2.3724128 48.7313475, 2.3723838 48.7313828)
Avenue de l'Union	LINESTRING (2.362502 48.7320933, 2.3625133 48.7321216, 2.3625117 48.7321508, 2.3624972 48.7321784, 2.3624686 48.7322037, 2.3624294 48.7322218, 2.3623836 48.7322308, 2.3623172 48.7322268, 2.3622601 48.7322042, 2.3622357 48.7321842, 2.3622198 48.7321608, 2.3622136 48.7321354, 2.3622175 48.7321099, 2.3622313 48.7320859, 2.3622538 48.732065, 2.3623035 48.7320417, 2.362363 48.7320333, 2.3624064 48.7320374, 2.3624462 48.7320495, 2.362479 48.7320687, 2.362502 48.7320933)
Rue d'Italie	LINESTRING (2.3637621 48.7322197, 2.363804 48.7322237, 2.3638426 48.7322353, 2.3638746 48.7322536, 2.3638974 48.7322768, 2.3639095 48.7323033, 2.3639099 48.732331, 2.3638986 48.7323577, 2.3638764 48.7323812, 2.3638453 48.7323997, 2.3638072 48.7324118, 2.3637743 48.7324161, 2.3637408 48.7324154, 2.3637083 48.7324098, 2.3636786 48.7323996, 2.3636531 48.7323852, 2.363646 48.7323799, 2.3636236 48.7323546, 2.3636134 48.7323262, 2.3636164 48.732297, 2.3636322 48.7322697, 2.3636595 48.7322467, 2.3636959 48.7322299, 2.3637202 48.7322237, 2.3637621 48.7322197)
Avenue Sud	LINESTRING (2.3662751 48.7312793, 2.3662213 48.7304652)
Chemin de Surgé	LINESTRING (2.601517 48.7171122, 2.6014551 48.7173827, 2.6014502 48.7174169)
Rue Albert Thomas	LINESTRING (2.3789327 48.7125992, 2.3789095 48.7125739, 2.378897 48.7125597, 2.3788556 48.7125126, 2.3772528 48.7106945, 2.3772009 48.7106356)
Avenue Jean-Pierre Bénard	LINESTRING (2.3789327 48.7125992, 2.3787382 48.7126765, 2.3786936 48.7126962, 2.3786611 48.7127144, 2.3786091 48.7127502, 2.3784699 48.7128415)
Rue du Musée	LINESTRING (2.3780111 48.7138972, 2.3779266 48.7138999, 2.377862 48.7138977, 2.3778017 48.7138904, 2.3777066 48.7138735, 2.3775727 48.7138461, 2.3774988 48.7138353, 2.3774288 48.713832, 2.3773367 48.7138286, 2.3772541 48.7138328, 2.3771447 48.7138477, 2.3770399 48.7138662, 2.376356 48.7139884, 2.3760237 48.7140479, 2.3758733 48.714077, 2.3757173 48.7141112, 2.3754977 48.714172, 2.3753018 48.7142357, 2.3751981 48.7142738, 2.3750988 48.7143135, 2.3749889 48.7143616, 2.3748846 48.7144124, 2.3747429 48.7144875, 2.3745832 48.7145835, 2.3744797 48.7146507, 2.374382 48.7147179, 2.374183 48.7148859, 2.3740106 48.7150558, 2.3738573 48.7152234)
Rue du Musée	LINESTRING (2.378121 48.7138903, 2.3780111 48.7138972)
Rue des Acacias	LINESTRING (2.3799339 48.7122498, 2.3798878 48.7121971)
Avenue Jean-Pierre Bénard	LINESTRING (2.3799339 48.7122498, 2.3797303 48.7123305, 2.3794651 48.7124332, 2.3793286 48.7124752, 2.3791875 48.7125148, 2.3790694 48.712548, 2.3789327 48.7125992)
Rue du Musée	LINESTRING (2.3843442 48.715679, 2.3841362 48.7155731, 2.3839193 48.71546, 2.3837724 48.7153787, 2.3836832 48.7153197, 2.3836434 48.7152934)
Rue du Musée	LINESTRING (2.3843442 48.715679, 2.3843101 48.7156973, 2.3842853 48.7157017, 2.3842572 48.715703, 2.384223 48.7156995, 2.3841948 48.7156911, 2.3839877 48.7155889, 2.3837958 48.7154889, 2.3837714 48.7154741, 2.38376 48.7154615, 2.3837532 48.7154475, 2.3837519 48.7154338, 2.3837546 48.7154194, 2.3837724 48.7153787, 2.3837901 48.7153537, 2.3838139 48.7153265, 2.3838605 48.7152869, 2.3839326 48.7152327, 2.3839685 48.7152102, 2.3840557 48.7151639, 2.3840989 48.7151544, 2.3841522 48.7151496, 2.3842045 48.715156, 2.3842468 48.7151732, 2.3843849 48.7152445)
Avenue de l'Union	LINESTRING (2.3721699 48.7311878, 2.3722011 48.7311123)
Avenue de Barcelone	LINESTRING (2.3721699 48.7311878, 2.3722571 48.7312067, 2.3723403 48.7312264, 2.372392 48.7312482, 2.3724161 48.7312664, 2.3724366 48.7312912)
Rue du Musée	LINESTRING (2.3843849 48.7152445, 2.3845036 48.715311, 2.3845462 48.7153374, 2.384575 48.7153668, 2.3845941 48.7153986, 2.3845991 48.715421, 2.3845901 48.7154517, 2.3845767 48.7154789, 2.3845398 48.715517, 2.384511 48.7155413, 2.3844464 48.715597, 2.3843442 48.715679)
Avenue du 8 Mai 1945	LINESTRING (2.4456413 48.7276464, 2.4457773 48.7278297, 2.4459922 48.7281173, 2.446192 48.7283903, 2.4464388 48.728718, 2.4465676 48.7288879, 2.4466306 48.7289834, 2.446671 48.7290501, 2.4467414 48.7292169)
Place Pierre Semard	LINESTRING (2.4470731 48.7292848, 2.4470853 48.7293215, 2.4470795 48.7293755, 2.4470567 48.7294339, 2.4470325 48.72948)
Place Pierre Semard	LINESTRING (2.4470325 48.72948, 2.4470357 48.7294906, 2.4470347 48.7295233, 2.4470178 48.7295542)
Avenue du 8 Mai 1945	LINESTRING (2.4467374 48.7294858, 2.4466975 48.7293987, 2.4466616 48.7292572)
Rue des Primevères	LINESTRING (2.4281191 48.7297515, 2.428187 48.7298086)
Avenue Le Foll	LINESTRING (2.4280194 48.7298051, 2.4281191 48.7297515)
Rue des Primevères	LINESTRING (2.4280194 48.7298051, 2.4279769 48.7297465, 2.4279325 48.7296448, 2.4279331 48.7296246, 2.4279437 48.7295998)
Rue des Primevères	LINESTRING (2.4279437 48.7295998, 2.4279884 48.7296403, 2.4280481 48.7296903, 2.428065 48.7297044, 2.4281191 48.7297515)
Avenue Le Foll	LINESTRING (2.428187 48.7298086, 2.4280758 48.7298582, 2.4279607 48.7299107, 2.4277953 48.7299831, 2.4274793 48.7301222, 2.4271627 48.7302608, 2.426934 48.730361)
Avenue du Général de Gaulle	LINESTRING (2.41864 48.7251294, 2.4186364 48.7250589, 2.4186108 48.7245552, 2.4186047 48.7244346)
Rue d'Ablon	LINESTRING (2.4127444 48.7205883, 2.4129267 48.7206902, 2.4135445 48.7210865, 2.4137284 48.7212039, 2.4137995 48.721236, 2.4138714 48.7212624, 2.4139674 48.7212855, 2.4140479 48.7212937, 2.4141153 48.7212939)
Rue de Mons	LINESTRING (2.4133579 48.7215602, 2.4133465 48.7215131, 2.4133111 48.7214283, 2.4133077 48.7214202, 2.4132612 48.7213335, 2.4131719 48.7211925, 2.4129986 48.7209573, 2.4128117 48.7207123, 2.4127444 48.7205883)
Avenue de l'Europe	LINESTRING (2.410918 48.7222688, 2.4107631 48.7220412, 2.4107088 48.7219666)
Avenue de l'Europe	LINESTRING (2.4111879 48.7238159, 2.4111908 48.7236997, 2.4111916 48.7236454, 2.4111903 48.7235754, 2.4111919 48.7234695, 2.4111934 48.7232057, 2.411192 48.7230827, 2.411191 48.7229992, 2.4111898 48.7228947, 2.4111758 48.7228147, 2.4111681 48.7227705, 2.4111554 48.722718, 2.411148 48.7226866, 2.4111314 48.7226459, 2.4111168 48.7226149, 2.4110866 48.7225432, 2.4110536 48.7224816, 2.4109942 48.7223846, 2.410918 48.7222688)
Rue Jacqueline Auriol	LINESTRING (2.4095627 48.7237806, 2.4093872 48.7238266, 2.4092778 48.72387, 2.4091514 48.7239386, 2.4090857 48.7239739, 2.4090486 48.7239939)
Rue Lindbergh	LINESTRING (2.4055327 48.7214016, 2.4053888 48.7212879, 2.404795 48.7208148, 2.4044328 48.720532, 2.4034674 48.7197785, 2.4033201 48.7196635)
Rue Roland Garros	LINESTRING (2.4055327 48.7214016, 2.405791 48.7212606, 2.4063692 48.7209362, 2.4069575 48.7206139, 2.4070358 48.720608, 2.4071632 48.7206452, 2.4074019 48.7207858, 2.4075907 48.7208716, 2.4078031 48.7210154)
Rue Roland Garros	LINESTRING (2.4051701 48.7215962, 2.4048792 48.721844, 2.4048124 48.7218891)
Avenue Henri Dunant	LINESTRING (2.4038793 48.7212619, 2.4042748 48.7215456, 2.4044483 48.7216911, 2.4045654 48.7217626)
Rue Jean-Pierre Timbaud	LINESTRING (2.4260286 48.730703, 2.4260197 48.7308368, 2.4260211 48.7309417, 2.4260254 48.7309685, 2.4260421 48.7309929, 2.4260663 48.7310176, 2.4260887 48.7310346, 2.4261218 48.7310493, 2.4278764 48.7315288, 2.4283534 48.7316503, 2.4288164 48.7317756)
Rue du Colonel Pierre Brossolette	LINESTRING (2.4260165 48.730625, 2.4260286 48.730703)
Avenue de Barcelone	LINESTRING (2.3701421 48.7308369, 2.3709029 48.7309783, 2.3709984 48.7310009)
Rue Raoul Delattre	LINESTRING (2.4394626 48.7302238, 2.4395034 48.730277, 2.439789 48.7306491, 2.4402684 48.7312738, 2.4403028 48.7313188, 2.4404066 48.7314539)
Rue Charles Nungesser	LINESTRING (2.3984571 48.7320404, 2.3974474 48.7317913)
Avenue des Fusillés	LINESTRING (2.4474035 48.7289129, 2.4478309 48.7287211, 2.4479137 48.7286821, 2.4479586 48.7286626, 2.4480459 48.7286206, 2.4481486 48.7285984, 2.4481923 48.7285897)
Rue Pierre Mendès France	LINESTRING (2.3154539 48.6992211, 2.3152222 48.6988506, 2.3150079 48.6985079, 2.3148283 48.6982208, 2.3147582 48.6981129, 2.314672 48.6980191)
Rue Pierre Mendès France	LINESTRING (2.3154539 48.6992211, 2.3155713 48.6993593, 2.3156128 48.6994081, 2.3156916 48.6995121)
Avenue Pierre Brossolette	LINESTRING (2.3156916 48.6995121, 2.31577 48.6995319, 2.3158129 48.6995428, 2.3160107 48.6995941, 2.3161703 48.6996382, 2.3162774 48.6996678, 2.3164617 48.6997265, 2.3165279 48.6997486, 2.3166212 48.6997798, 2.3173378 48.700025, 2.3177909 48.7002151, 2.3178508 48.7002402, 2.3179421 48.7002853, 2.3180189 48.7003223, 2.3180656 48.7003493, 2.3183652 48.7005228)
Allée des Giroflées	LINESTRING (2.3335119 48.7280089, 2.3335391 48.7280002, 2.3337873 48.7279296, 2.3340368 48.7278697, 2.3341496 48.7280677, 2.3342791 48.7282748, 2.3344063 48.7285021, 2.3345304 48.7287366, 2.334286 48.7287964, 2.3340315 48.7288587, 2.3339063 48.7286286, 2.333782 48.7283999, 2.3336592 48.7281979, 2.3335391 48.7280002)
Place Pierre Semard	LINESTRING (2.4466696 48.7295654, 2.4467564 48.7295568)
Avenue du 8 Mai 1945	LINESTRING (2.44688 48.7299211, 2.4468724 48.7298754, 2.4468569 48.7297825, 2.4468504 48.7297276)
Rue Raymond Poincaré	LINESTRING (2.5009789 48.713586, 2.5012957 48.7140584, 2.5013412 48.7141658, 2.5013587 48.7142513, 2.5013625 48.7143319, 2.5013591 48.7144169, 2.5013426 48.7144907, 2.5012849 48.7145901)
Rue du Bois Bouron	LINESTRING (2.5012849 48.7145901, 2.5013912 48.7146078, 2.5014384 48.7146167, 2.5018734 48.7146987, 2.5025625 48.7148621, 2.5033098 48.7150123, 2.5040463 48.7151518, 2.5048758 48.7153126, 2.5067823 48.715696)
Rue René Coty	LINESTRING (2.4921942 48.7187159, 2.4923019 48.718677, 2.4923864 48.7186252, 2.4925988 48.7185011, 2.492724 48.7184774, 2.493598 48.7183288, 2.4937142 48.7183132, 2.4944408 48.7181878, 2.4947623 48.718134, 2.4957376 48.7179619, 2.495829 48.7179459)
Rue René Coty	LINESTRING (2.4885121 48.7185198, 2.488582 48.7185418, 2.4886114 48.718551, 2.4892003 48.7185565, 2.4893122 48.7185744, 2.4894111 48.7186035, 2.4894744 48.7186221, 2.489551 48.7186447, 2.4896665 48.7186816, 2.4898109 48.7187179, 2.4898955 48.7187392, 2.4900986 48.718759, 2.4903795 48.718759, 2.4908642 48.7187269, 2.4909424 48.7187208, 2.4916192 48.7186902, 2.4917774 48.7187087, 2.491924 48.718729, 2.4920605 48.7187315, 2.4921942 48.7187159)
Quai de l'Orge	LINESTRING (2.4013598 48.7058917, 2.4015046 48.7060719, 2.4015398 48.7061428)
Place Albert Sarrault	LINESTRING (2.3824783 48.708807, 2.3824475 48.7088279, 2.3824102 48.7088435, 2.3823685 48.7088531, 2.3823246 48.708856, 2.382309 48.7088555, 2.3822935 48.708854, 2.3822447 48.7088436, 2.3822019 48.7088249, 2.3821682 48.7087994, 2.3821461 48.7087688, 2.3821371 48.7087355, 2.3821377 48.7087191, 2.3821517 48.7086819, 2.3821819 48.7086493, 2.3822257 48.7086241, 2.3822789 48.7086089, 2.3823075 48.7086054, 2.3823366 48.7086049, 2.3823654 48.7086073, 2.3824148 48.7086188, 2.3824575 48.7086387, 2.3824905 48.7086655, 2.3824972 48.7086736, 2.3825136 48.7087043, 2.3825175 48.7087367, 2.3825087 48.7087686, 2.382501 48.708782, 2.3824783 48.708807)
Avenue Jean-Pierre Bénard	LINESTRING (2.3856203 48.7099416, 2.3855194 48.7099844)
Rue de la Gare	LINESTRING (2.4836576 48.707128, 2.4837416 48.7070763, 2.4839222 48.706973)
Avenue du Bourdonnais	LINESTRING (2.4010996 48.7059306, 2.4012048 48.7059036, 2.4012354 48.7058974, 2.4012427 48.7058959, 2.4013598 48.7058917)
Quai de l'Orge	LINESTRING (2.4012565 48.7057064, 2.4013137 48.7058104, 2.4013598 48.7058917)
Chemin de la Forge	LINESTRING (2.3895616 48.7052702, 2.3896367 48.7052919, 2.3897383 48.7053359, 2.3897761 48.7053611)
Avenue Jean Jaurès	LINESTRING (2.4637675 48.7132057, 2.4635284 48.7133194, 2.4631835 48.7135121, 2.4626275 48.7138081, 2.4624897 48.7138743, 2.4620661 48.7140582, 2.4613852 48.7143404, 2.4613541 48.7143535, 2.4610157 48.7144964, 2.4605693 48.7146263, 2.4604002 48.7146661, 2.460256 48.7146855, 2.4601885 48.7146929, 2.4600537 48.7147148, 2.4599484 48.7147342, 2.4598698 48.7147565, 2.4598011 48.7147907, 2.4597379 48.7148379, 2.4597046 48.7148721, 2.4594516 48.7151315, 2.459436 48.7151475, 2.4593529 48.7152414, 2.4593071 48.7152906, 2.4591136 48.7154986, 2.4589252 48.7156984, 2.4588991 48.7157272, 2.4588265 48.715807)
Avenue du Maréchal Joffre	LINESTRING (2.4880268 48.7012734, 2.4880926 48.7012416, 2.4881066 48.7012345, 2.4881744 48.7012, 2.4892714 48.7004637, 2.4894184 48.7003694, 2.4897234 48.700165, 2.4899437 48.7000287, 2.4900115 48.6999942, 2.4900601 48.6999739, 2.490087 48.6999627, 2.4901433 48.6999453, 2.4902075 48.6999288, 2.4903658 48.6998986, 2.4905045 48.6998864, 2.4906508 48.6998823, 2.4908287 48.6998938, 2.4909932 48.699923, 2.4911543 48.6999662, 2.4912852 48.7000176, 2.4913967 48.7000701, 2.491487 48.7001308, 2.4916247 48.7002556, 2.4917789 48.7004684, 2.4918406 48.7005561, 2.4919594 48.7007253, 2.492255 48.7011318, 2.492324 48.7012264, 2.49237 48.7012754, 2.492377 48.7012805, 2.4924073 48.7013022)
Route de Massy	LINESTRING (2.2998199 48.714555, 2.299435 48.7147974, 2.2990816 48.7149973, 2.298654 48.7151924, 2.2983966 48.7153231)
Rue du Président François Mitterrand	LINESTRING (2.2964336 48.7017987, 2.2964215 48.7017067, 2.2964028 48.7015757, 2.296384 48.7014217, 2.2963893 48.701273)
Rue du Président François Mitterrand	LINESTRING (2.2964744 48.7018806, 2.2964765 48.7019018, 2.2964799 48.7019277)
Rue du Président François Mitterrand	LINESTRING (2.2961876 48.6997674, 2.2962101 48.6999509, 2.2962161 48.6999977, 2.2963132 48.7006241)
Place de la Gare	LINESTRING (2.4834748 48.706871, 2.4834116 48.7068608)
Rue Charles de Gaulle	LINESTRING (2.4930628 48.7148379, 2.4933272 48.7147356, 2.4933663 48.7147328)
Rue des Biches	LINESTRING (2.5084985 48.7311559, 2.5085805 48.7304045, 2.5082341 48.7296998, 2.5080511 48.729433, 2.5080642 48.7293709)
Avenue du 8 Mai 1945	LINESTRING (2.4466616 48.7292572, 2.4466529 48.7292236)
Rue Henri Dunant	LINESTRING (2.4480373 48.7320421, 2.4479563 48.7320575, 2.4478212 48.7320831, 2.4471174 48.7321934)
Avenue du 8 Mai 1945	LINESTRING (2.4467943 48.73211, 2.4467973 48.7316791, 2.4468049 48.7314382, 2.4468086 48.7311537, 2.4468125 48.7310636)
Avenue du 8 Mai 1945	LINESTRING (2.4467906 48.732315, 2.4467926 48.73225)
Avenue Henri Dunant	LINESTRING (2.3856203 48.7099416, 2.3858326 48.7099908, 2.3863846 48.7101488, 2.386773 48.7103026)
Avenue Léon Blum	LINESTRING (2.3855194 48.7099844, 2.3852875 48.7099271, 2.3845886 48.7097109, 2.3844309 48.709644)
Avenue Léon Blum	LINESTRING (2.3844309 48.709644, 2.3843805 48.7096271)
Rue Louis Develet	LINESTRING (2.3813879 48.7068111, 2.3807801 48.7067949, 2.3806514 48.7067913, 2.380624 48.7067905, 2.3804996 48.7067882)
Rue Edmond Yvon	LINESTRING (2.3819236 48.7068211, 2.3820118 48.7068235, 2.3831073 48.7068534, 2.3831607 48.706841, 2.3833944 48.7068469, 2.3834459 48.7068482)
Rue des Picardeaux	LINESTRING (2.363787 48.7049167, 2.3637854 48.7049464, 2.3637712 48.7052433, 2.3637803 48.7052802, 2.3638223 48.7053121, 2.3638861 48.7053325, 2.3639931 48.7053373, 2.3644954 48.7053436, 2.3648971 48.7053537, 2.3654956 48.7053645, 2.3656531 48.7053675, 2.3662648 48.7053749, 2.3663391 48.7053762)
Rue du Pré Chambry	LINESTRING (2.363787 48.7049167, 2.3637403 48.7048941, 2.3633465 48.704888, 2.3633045 48.7048875)
Avenue Henri Dunant	LINESTRING (2.3946708 48.7129371, 2.3947752 48.7129279, 2.3951123 48.7129882)
Rue des Jardiniers	LINESTRING (2.3608958 48.6995408, 2.360904 48.6995866, 2.3611323 48.7008589)
Rue de la Concorde	LINESTRING (2.3608958 48.6995408, 2.3608368 48.6995478, 2.3601419 48.699634, 2.3599871 48.6996266, 2.3599156 48.6996183)
Rue Pierre Bérégovoy	LINESTRING (2.3633297 48.7041733, 2.3633223 48.7043917, 2.3633186 48.7044759)
Rue de la Fosse Popine	LINESTRING (2.3633297 48.7041733, 2.3632282 48.7041711, 2.3625842 48.704163, 2.3625395 48.7041622, 2.3624972 48.7041686, 2.3624685 48.7041819, 2.3624451 48.7041982, 2.3624266 48.7042247, 2.3624126 48.7046487, 2.3624008 48.7050048, 2.3623998 48.7050345, 2.3623884 48.7055298, 2.3623878 48.705575)
Rue des Froides Bouillies	LINESTRING (2.3632917 48.7051089, 2.3632895 48.7051421)
Rue des Froides Bouillies	LINESTRING (2.3632895 48.7051421, 2.3632745 48.705426, 2.3632705 48.7055255, 2.3632648 48.7055826)
Rue Pierre Bérégovoy	LINESTRING (2.3633451 48.703742, 2.3633407 48.7038307, 2.3633352 48.7040005, 2.3633314 48.7041209, 2.3633297 48.7041733)
Avenue Paul Sumien	LINESTRING (2.3579652 48.7036813, 2.3576043 48.7036888, 2.3575233 48.7037073, 2.3574444 48.7037082, 2.3573485 48.703694, 2.3570681 48.7037008, 2.3569799 48.7037029, 2.3569319 48.7037038, 2.356854 48.7036956, 2.3567961 48.7036969, 2.3566184 48.7037015, 2.3565169 48.703721, 2.3563893 48.7037216, 2.3562902 48.7037074, 2.3558512 48.7037199, 2.3557282 48.703722)
Avenue Condorcet	LINESTRING (2.3566973 48.7013688, 2.3566781 48.7013353, 2.3564339 48.7008977, 2.356407 48.7008495)
Rue Henri Barbusse	LINESTRING (2.3566973 48.7013688, 2.356788 48.7013581, 2.3573752 48.7012889, 2.3574137 48.7012844, 2.3582142 48.7011902, 2.3583113 48.701179, 2.3587765 48.7011236, 2.3589884 48.701099, 2.3591075 48.7010871, 2.3592676 48.7010695, 2.359994 48.7009895, 2.3601293 48.7009749, 2.3603046 48.7009546, 2.3611323 48.7008589)
Avenue François Mitterrand	LINESTRING (2.3718368 48.6996176, 2.3718392 48.6994639, 2.371842 48.6992793)
